Product,Product_Brand,Item_Category,Subcategory_1,Subcategory_2,Item_Rating,Selling_Price,Is_Holiday,Year,Month,Week,Day,Dayofweek,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start
1221,66,32,30,80,1.0,1298.0,0,2012,12,1,31,0,True,False,True,False
349,706,35,12,30,4.7,749.0,0,2014,12,1,30,1,False,False,False,False
1701,786,11,128,181,3.0,427.0,0,2016,7,26,1,4,False,True,False,True
1456,670,9,45,86,1.5,321.0,1,2013,1,2,12,5,False,False,False,False
470,750,35,12,46,4.3,1695.0,0,2019,12,51,20,4,False,False,False,False
2449,536,38,29,233,3.7,530.0,1,2016,1,2,12,1,False,False,False,False
1656,237,8,11,25,4.0,983.0,0,2013,5,21,24,4,False,False,False,False
583,770,14,88,257,3.9,8190.0,0,2012,1,2,12,3,False,False,False,False
679,807,45,84,263,1.8,273.0,0,2019,12,49,3,1,False,False,False,False
266,663,5,3,282,4.8,493.0,0,2019,12,1,31,1,True,False,True,False
1919,670,11,81,297,4.4,494.0,0,2013,12,50,13,4,False,False,False,False
53,670,73,130,281,4.5,947.0,0,2018,7,26,1,6,False,True,False,True
1053,670,73,130,108,5.0,546.0,0,2019,4,15,12,4,False,False,False,False
1245,74,32,76,81,2.3,479.0,0,2014,6,26,26,3,False,False,False,False
1345,670,11,128,103,2.2,291.0,1,2016,1,2,12,1,False,False,False,False
1041,986,45,118,60,2.8,295.0,0,2015,12,53,31,3,True,False,True,False
2319,670,38,22,253,3.6,197.0,1,2018,1,2,12,4,False,False,False,False
6,541,30,113,102,2.8,597.0,1,2014,1,2,12,6,False,False,False,False
1436,670,11,128,103,4.1,949.0,1,2019,1,2,12,5,False,False,False,False
1182,43,67,121,127,1.3,496.0,0,2019,7,27,1,0,False,True,False,True
1846,319,25,64,117,3.8,956.0,0,2020,2,6,6,3,False,False,False,False
242,646,14,6,206,3.8,3450.0,0,2015,4,14,1,2,False,True,False,True
1741,124,5,3,58,1.0,1597.0,1,2017,1,2,12,3,False,False,False,False
2129,670,38,22,238,3.6,297.0,1,2016,1,2,12,1,False,False,False,False
340,704,71,123,316,2.3,1043.0,0,2017,5,18,4,3,False,False,False,False
2208,436,35,107,316,4.7,26267.0,0,2014,1,1,1,2,False,True,False,True
225,639,7,61,22,3.6,399.0,0,2017,2,5,3,4,False,False,False,False
1690,670,11,128,330,3.2,895.0,1,2015,1,3,12,0,False,False,False,False
1049,670,11,128,330,2.3,244.0,0,2017,7,26,1,5,False,True,False,True
16,670,11,128,103,1.2,694.0,0,2015,12,53,30,2,False,False,False,False
946,670,9,45,86,4.3,341.0,1,2019,1,2,12,5,False,False,False,False
802,670,11,128,103,2.5,394.0,0,2017,12,52,31,6,True,False,True,False
255,656,11,128,330,2.9,385.0,0,2014,10,40,5,6,False,False,False,False
335,648,35,87,210,2.3,597.0,1,2014,1,2,12,6,False,False,False,False
938,670,9,45,86,4.3,392.0,1,2016,1,2,12,1,False,False,False,False
1947,670,11,81,297,2.8,418.0,0,2016,12,50,13,1,False,False,False,False
2313,670,38,22,253,2.6,194.0,1,2013,1,2,12,5,False,False,False,False
906,924,67,121,127,1.7,541.0,0,2017,7,26,1,5,False,True,False,True
1870,329,14,88,257,1.0,1242.0,1,2013,1,2,12,5,False,False,False,False
1279,89,35,87,210,1.6,471.0,1,2014,1,2,12,6,False,False,False,False
2253,670,11,128,124,1.8,378.0,0,2014,7,27,1,1,False,True,False,True
630,789,35,107,316,3.7,20413.0,0,2020,6,23,1,0,False,True,False,False
1722,124,5,3,58,4.1,1594.0,1,2015,1,3,12,0,False,False,False,False
1115,10,35,107,316,4.8,30758.0,0,2016,1,53,1,4,False,True,False,True
1514,190,35,107,316,1.8,26229.0,0,2018,1,1,1,0,False,True,False,True
1667,670,11,81,59,3.6,1070.0,0,2013,4,14,1,0,False,True,False,True
1781,670,11,128,330,2.7,693.0,1,2019,1,2,12,5,False,False,False,False
2422,526,11,128,103,3.7,541.0,0,2015,11,45,5,3,False,False,False,False
2322,670,38,22,253,2.5,197.0,0,2012,1,2,12,3,False,False,False,False
1898,339,35,87,210,4.0,17814.0,0,2012,12,1,31,0,True,False,True,False
817,909,35,62,316,2.7,299.0,0,2016,12,52,31,5,True,False,True,False
384,718,7,10,289,4.2,2062.0,1,2016,1,2,12,1,False,False,False,False
2356,491,30,113,261,4.3,8897.0,0,2012,1,2,12,3,False,False,False,False
1706,261,31,124,321,4.1,238.0,0,2017,4,17,24,0,False,False,False,False
2431,528,32,74,316,2.5,743.0,0,2013,12,51,20,4,False,False,False,False
1812,670,25,82,119,2.0,1999.0,0,2012,12,52,29,5,False,False,False,False
115,670,11,81,331,4.0,1049.0,0,2017,12,52,29,4,False,False,False,False
2426,670,11,128,103,3.7,345.0,0,2017,12,52,29,4,False,False,False,False
687,670,11,81,297,1.9,396.0,0,2020,7,27,1,2,False,True,False,True
730,670,9,45,86,1.0,272.0,0,2012,1,2,12,3,False,False,False,False
2335,480,35,12,30,3.5,217.0,0,2015,12,51,20,6,False,False,False,False
1852,323,30,117,85,4.9,594.0,0,2017,4,13,1,5,False,True,False,True
1678,253,14,88,257,4.0,8993.0,0,2012,1,2,12,3,False,False,False,False
1019,670,11,128,330,3.5,343.0,0,2020,7,27,1,2,False,True,False,True
855,901,68,4,91,4.6,289.0,0,2014,3,13,28,4,False,False,False,False
1146,670,11,81,3,4.6,448.0,0,2014,12,1,31,2,True,False,True,False
1662,670,61,120,32,4.5,981.0,0,2018,12,52,29,5,False,False,False,False
1999,670,25,82,119,2.4,546.0,0,2013,12,52,29,6,False,False,False,False
1653,670,11,81,163,2.8,1611.0,0,2018,4,15,12,3,False,False,False,False
311,670,11,128,330,3.6,591.0,0,2019,7,27,1,0,False,True,False,True
2324,670,11,81,331,4.3,391.0,0,2018,12,52,29,5,False,False,False,False
333,701,35,89,316,3.1,695.0,0,2014,12,1,31,2,True,False,True,False
1775,670,11,128,330,1.5,722.0,1,2017,1,2,12,3,False,False,False,False
1521,190,35,107,316,4.7,35994.0,0,2015,1,1,1,3,False,True,False,True
1508,190,35,107,316,3.2,20124.0,0,2016,1,53,1,4,False,True,False,True
540,458,11,128,330,2.7,371.0,0,2014,12,1,30,1,False,False,False,False
1133,21,25,82,61,1.3,467.0,0,2019,7,27,3,2,False,False,False,False
1465,175,35,87,210,2.2,243.0,1,2013,1,2,12,5,False,False,False,False
945,937,45,118,60,1.5,1692.0,0,2015,1,1,1,3,False,True,False,True
443,780,4,114,316,3.0,16998.0,0,2018,4,13,1,6,False,True,False,True
1798,670,11,128,330,1.8,830.0,1,2013,1,2,12,5,False,False,False,False
1527,190,35,107,316,4.4,26445.0,0,2014,1,1,1,2,False,True,False,True
2391,508,27,100,316,4.3,293.0,0,2017,12,52,29,4,False,False,False,False
2225,436,35,107,316,2.1,39201.0,0,2014,1,1,1,2,False,True,False,True
1225,670,11,128,330,4.8,491.0,0,2017,12,52,30,5,False,False,False,False
2267,455,11,128,330,2.9,590.0,0,2015,11,45,6,4,False,False,False,False
498,670,25,82,61,3.3,1344.0,0,2014,12,1,29,0,False,False,False,False
1792,297,63,83,316,3.8,170.0,0,2018,10,40,6,5,False,False,False,False
709,670,73,130,62,1.7,680.0,0,2013,12,1,31,1,True,False,True,False
642,789,35,107,316,2.1,17105.0,0,2013,7,27,1,0,False,True,False,True
1097,670,11,128,330,3.8,465.0,0,2013,1,1,1,1,False,True,False,True
744,670,11,128,330,4.2,566.0,0,2016,7,26,1,4,False,True,False,True
1210,5,33,71,229,2.1,72.0,0,2018,7,26,1,6,False,True,False,True
1531,670,11,128,330,3.3,290.0,0,2015,12,53,30,2,False,False,False,False
66,575,5,3,39,2.7,455.0,0,2019,3,12,18,0,False,False,False,False
2099,670,9,45,86,3.9,233.0,1,2014,1,2,12,6,False,False,False,False
1629,459,11,128,330,2.1,346.0,0,2014,12,1,30,1,False,False,False,False
598,773,30,112,38,4.1,1114.0,0,2020,8,32,5,2,False,False,False,False
452,741,11,81,103,5.0,596.0,0,2015,3,10,3,1,False,False,False,False
756,840,13,123,316,1.2,7790.0,0,2018,10,40,5,4,False,False,False,False
647,793,11,63,45,3.2,475.0,0,2015,2,6,3,1,False,False,False,False
718,458,11,128,330,3.6,470.0,0,2014,12,1,30,1,False,False,False,False
456,744,11,63,132,1.9,493.0,0,2017,5,21,26,4,False,False,False,False
529,670,25,129,113,3.4,597.0,0,2016,7,26,1,4,False,True,False,True
1980,368,27,65,166,4.5,997.0,0,2014,3,10,3,0,False,False,False,False
568,675,32,15,310,3.4,485.0,0,2019,12,51,20,4,False,False,False,False
1023,975,11,128,103,1.2,2645.0,0,2014,5,21,20,1,False,False,False,False
1952,356,67,121,141,4.4,499.0,0,2015,6,25,17,2,False,False,False,False
494,762,11,63,45,1.9,710.0,0,2018,12,49,5,2,False,False,False,False
2094,425,11,128,181,2.0,323.0,0,2013,7,27,1,0,False,True,False,True
1954,876,11,128,181,1.0,124.0,0,2020,7,27,1,2,False,True,False,True
1730,271,11,81,159,1.1,284.0,0,2019,5,18,5,6,False,False,False,False
924,670,11,128,330,4.9,390.0,0,2015,7,27,1,2,False,True,False,True
1156,32,30,41,148,2.1,1142.0,0,2018,11,44,3,5,False,False,False,False
827,889,38,69,167,1.9,746.0,1,2018,1,2,12,4,False,False,False,False
800,870,25,129,113,3.9,391.0,0,2016,4,16,24,6,False,False,False,False
875,670,48,109,128,4.4,125.0,1,2019,1,2,12,5,False,False,False,False
1728,270,32,76,81,2.7,97.0,0,2016,6,25,23,3,False,False,False,False
165,615,19,46,303,3.2,1493.0,0,2014,3,12,19,2,False,False,False,False
1304,100,38,69,67,3.9,189.0,0,2019,2,8,24,6,False,False,False,False
2054,458,11,128,330,4.2,413.0,0,2015,12,53,30,2,False,False,False,False
761,670,11,128,330,2.2,498.0,0,2017,12,52,30,5,False,False,False,False
1298,98,11,128,103,1.5,945.0,0,2019,5,22,28,1,False,False,False,False
895,917,11,63,45,3.4,832.0,0,2019,10,40,5,5,False,False,False,False
185,622,7,61,22,3.2,397.0,0,2014,2,9,28,4,True,False,False,False
343,705,30,125,218,1.5,1845.0,0,2014,12,1,31,2,True,False,True,False
191,625,35,36,316,2.4,668.0,0,2018,12,50,12,2,False,False,False,False
919,929,8,11,138,2.2,997.0,0,2020,3,10,6,4,False,False,False,False
1562,207,5,21,58,3.8,1845.0,0,2014,6,25,17,1,False,False,False,False
673,670,11,128,330,1.1,393.0,0,2014,7,27,1,1,False,True,False,True
2404,514,30,112,76,3.8,1491.0,0,2015,4,17,24,4,False,False,False,False
1987,124,5,3,58,1.3,1348.0,1,2019,1,2,12,5,False,False,False,False
422,670,7,10,227,3.4,449.0,0,2014,12,1,31,2,True,False,True,False
971,950,35,87,210,1.1,243.0,1,2018,1,2,12,4,False,False,False,False
985,951,5,3,58,4.3,195.0,0,2014,10,40,5,6,False,False,False,False
1726,670,11,128,330,5.0,792.0,1,2015,1,3,12,0,False,False,False,False
878,919,35,87,210,1.6,576.0,1,2017,1,2,12,3,False,False,False,False
780,670,25,129,61,4.0,996.0,1,2019,1,2,12,5,False,False,False,False
290,674,9,79,188,1.6,998.0,0,2018,10,40,5,4,False,False,False,False
317,670,9,45,86,3.1,197.0,1,2019,1,2,12,5,False,False,False,False
2182,670,11,81,3,1.3,665.0,0,2013,12,1,31,1,True,False,True,False
737,830,35,107,316,4.0,1563.0,0,2019,6,22,1,5,False,True,False,False
478,754,11,128,330,4.0,549.0,0,2017,4,17,24,0,False,False,False,False
998,966,32,30,80,4.0,3189.0,0,2013,12,1,31,1,True,False,True,False
2382,504,67,121,309,2.3,299.0,0,2013,12,52,29,6,False,False,False,False
1239,27,11,128,120,4.9,791.0,0,2015,2,9,24,1,False,False,False,False
526,471,35,107,316,2.7,965.0,0,2016,6,22,1,2,False,True,False,False
1142,670,25,82,61,1.9,1873.0,0,2012,12,52,29,5,False,False,False,False
949,938,32,16,40,1.6,1191.0,0,2018,1,1,1,0,False,True,False,True
313,670,61,92,272,3.6,2489.0,0,2019,3,9,1,4,False,True,False,False
1475,124,5,3,58,2.1,1595.0,0,2012,1,2,12,3,False,False,False,False
1489,188,45,118,60,3.7,599.0,0,2019,1,1,1,1,False,True,False,True
1449,670,11,81,266,3.2,691.0,0,2018,6,24,12,1,False,False,False,False
1612,670,11,128,330,5.0,746.0,1,2014,1,2,12,6,False,False,False,False
1370,134,35,87,210,1.9,492.0,1,2013,1,2,12,5,False,False,False,False
2117,416,38,102,236,3.0,2096.0,0,2018,3,11,12,0,False,False,False,False
214,635,48,91,88,1.7,793.0,0,2018,12,1,31,0,True,False,True,False
1433,161,35,87,210,1.6,797.0,0,2016,6,25,22,2,False,False,False,False
1861,124,5,3,58,3.4,1595.0,0,2012,1,2,12,3,False,False,False,False
1710,124,5,3,58,2.0,1591.0,0,2012,1,2,12,3,False,False,False,False
2056,670,73,130,225,3.4,536.0,0,2017,12,50,12,1,False,False,False,False
23,124,5,3,58,4.8,1371.0,1,2015,1,3,12,0,False,False,False,False
1204,56,67,121,127,3.0,292.0,0,2015,7,27,1,2,False,True,False,True
1868,328,14,88,257,3.5,7547.0,1,2014,1,2,12,6,False,False,False,False
2227,436,35,107,316,4.7,21911.0,0,2019,1,1,1,1,False,True,False,True
1267,85,32,16,40,1.5,1299.0,0,2020,1,1,1,2,False,True,False,True
390,719,45,84,235,2.6,2141.0,1,2019,5,18,3,4,False,False,False,False
667,670,11,81,331,1.0,953.0,0,2017,12,51,20,2,False,False,False,False
1,670,11,128,330,2.7,554.0,0,2012,3,11,12,0,False,False,False,False
1157,670,11,128,103,2.8,585.0,0,2019,12,1,30,0,False,False,False,False
1630,670,8,78,259,4.7,2048.0,0,2016,1,53,1,4,False,True,False,True
1549,198,14,70,317,4.0,541.0,0,2014,12,1,29,0,False,False,False,False
722,786,11,128,181,1.8,385.0,0,2020,7,27,1,2,False,True,False,True
1008,967,35,87,210,2.7,246.0,1,2017,1,2,12,3,False,False,False,False
2257,124,5,3,58,1.7,910.0,1,2013,1,2,12,5,False,False,False,False
1788,670,25,82,61,4.8,1881.0,0,2016,12,52,29,3,False,False,False,False
1048,552,11,128,330,4.8,492.0,0,2012,12,52,30,6,False,False,False,False
1553,124,5,3,58,3.5,1596.0,1,2013,1,2,12,5,False,False,False,False
441,739,5,3,282,4.8,341.0,0,2013,12,1,31,1,True,False,True,False
2073,124,5,3,58,5.0,1343.0,1,2015,1,3,12,0,False,False,False,False
2221,436,35,107,316,1.6,25224.0,0,2016,1,53,1,4,False,True,False,True
161,670,11,128,330,4.3,411.0,0,2019,6,22,1,5,False,True,False,False
1872,330,28,48,143,3.5,154.0,0,2017,10,40,5,3,False,False,False,False
271,667,69,123,316,4.8,712.0,0,2014,2,6,4,1,False,False,False,False
1570,208,45,84,203,4.0,450.0,1,2018,5,18,3,3,False,False,False,False
127,670,25,82,119,1.4,1889.0,0,2012,12,52,29,5,False,False,False,False
984,960,61,92,133,1.4,593.0,1,2018,5,18,3,3,False,False,False,False
9,459,11,128,330,3.1,446.0,0,2018,12,52,30,6,False,False,False,False
1797,300,11,128,330,3.2,299.0,0,2017,10,40,5,3,False,False,False,False
981,957,7,40,318,2.4,393.0,0,2018,12,50,12,2,False,False,False,False
1631,226,14,70,35,3.2,1699.0,0,2017,7,26,1,5,False,True,False,True
1460,175,35,87,210,3.5,292.0,1,2019,1,2,12,5,False,False,False,False
2392,508,27,100,316,4.5,295.0,0,2013,12,52,29,6,False,False,False,False
1130,670,61,103,304,1.1,1241.0,0,2015,1,1,1,3,False,True,False,True
2028,124,5,3,58,4.3,1591.0,1,2016,1,2,12,1,False,False,False,False
862,904,14,70,317,1.1,398.0,0,2015,12,53,29,1,False,False,False,False
1285,670,73,130,153,2.7,241.0,0,2019,12,50,12,3,False,False,False,False
2245,444,35,107,316,1.8,27515.0,0,2020,1,1,1,2,False,True,False,True
794,865,14,88,257,1.2,1977.0,0,2018,3,12,20,1,False,False,False,False
587,670,11,63,132,2.4,475.0,0,2020,7,27,1,2,False,True,False,True
654,795,11,128,330,4.9,796.0,0,2016,3,12,25,4,False,False,False,False
1452,670,25,129,61,1.2,435.0,0,2012,1,2,12,3,False,False,False,False
1040,670,73,130,107,4.8,750.0,0,2020,7,27,1,2,False,True,False,True
1226,70,35,12,30,1.8,1896.0,0,2013,12,51,20,4,False,False,False,False
2270,457,14,70,35,4.3,1299.0,0,2019,7,27,1,0,False,True,False,True
2098,408,11,63,132,1.1,2462.0,0,2018,1,1,5,4,False,False,False,False
2077,398,30,113,102,1.2,599.0,0,2012,1,2,12,3,False,False,False,False
2078,670,11,81,331,2.4,992.0,0,2017,12,52,31,6,True,False,True,False
721,823,35,12,30,2.0,1092.0,0,2016,10,40,5,2,False,False,False,False
1584,211,11,63,132,3.0,1216.0,0,2018,12,49,6,3,False,False,False,False
2195,436,35,107,316,2.8,35705.0,0,2014,1,1,1,2,False,True,False,True
190,625,35,36,316,3.6,727.0,0,2017,12,50,12,1,False,False,False,False
2315,670,38,22,253,4.5,194.0,1,2017,1,2,12,3,False,False,False,False
421,732,11,128,181,4.9,541.0,0,2019,2,5,3,6,False,False,False,False
373,711,35,87,210,2.6,130.0,1,2019,1,2,12,5,False,False,False,False
292,677,35,12,30,2.9,737.0,0,2014,12,1,31,2,True,False,True,False
1018,670,11,128,330,4.0,341.0,0,2020,1,1,1,2,False,True,False,True
1230,670,11,128,330,5.0,391.0,0,2020,7,27,1,2,False,True,False,True
2395,458,11,128,330,4.8,396.0,0,2013,12,1,30,0,False,False,False,False
482,670,25,82,119,1.3,1099.0,0,2019,12,52,29,6,False,False,False,False
1912,670,11,81,297,4.9,349.0,0,2013,12,50,13,4,False,False,False,False
2110,413,11,128,194,4.7,664.0,0,2019,6,24,13,3,False,False,False,False
1437,670,25,82,61,4.5,1795.0,0,2016,12,52,29,3,False,False,False,False
2020,124,5,3,58,3.8,1348.0,1,2016,1,2,12,1,False,False,False,False
575,552,11,128,330,3.5,394.0,0,2019,12,1,30,0,False,False,False,False
326,696,8,11,138,4.3,12330.0,0,2019,2,8,24,6,False,False,False,False
1401,458,11,128,330,1.6,456.0,0,2016,12,52,30,4,False,False,False,False
527,462,25,64,117,4.0,248.0,0,2020,2,6,4,1,False,False,False,False
1893,336,11,63,45,1.7,855.0,0,2020,1,1,5,6,False,False,False,False
665,670,25,82,61,1.7,1818.0,0,2016,12,52,29,3,False,False,False,False
1932,349,11,81,159,2.1,1097.0,0,2019,6,24,16,6,False,False,False,False
634,789,35,107,316,3.8,33574.0,0,2017,1,52,1,6,False,True,False,True
286,673,11,128,124,1.4,981.0,0,2018,11,44,3,5,False,False,False,False
785,858,35,12,30,1.7,615.0,0,2015,12,51,20,6,False,False,False,False
196,628,35,12,30,4.0,216.0,0,2014,12,1,30,1,False,False,False,False
1059,670,25,129,145,2.0,890.0,0,2013,12,1,31,1,True,False,True,False
1794,299,67,121,127,1.1,546.0,0,2014,7,27,1,1,False,True,False,True
2299,549,11,81,163,3.0,1245.0,0,2016,4,15,12,1,False,False,False,False
2445,534,45,84,283,4.9,444.0,0,2015,5,21,20,2,False,False,False,False
2427,670,11,128,103,2.7,398.0,0,2019,12,52,29,6,False,False,False,False
180,617,14,88,257,3.7,994.0,1,2013,1,2,12,5,False,False,False,False
2406,670,11,128,330,2.0,997.0,0,2014,6,22,1,6,False,True,False,False
1936,352,11,63,45,3.4,623.0,0,2015,2,6,4,2,False,False,False,False
2135,124,5,3,58,4.1,920.0,1,2016,1,2,12,1,False,False,False,False
860,670,25,129,329,3.8,547.0,0,2018,7,26,1,6,False,True,False,True
1428,159,35,107,316,2.2,30468.0,0,2017,1,52,1,6,False,True,False,True
1312,108,45,118,60,1.3,595.0,0,2016,1,53,1,4,False,True,False,True
652,670,11,128,330,3.5,492.0,0,2018,12,52,30,6,False,False,False,False
2155,670,38,22,239,5.0,216.0,1,2014,1,2,12,6,False,False,False,False
113,585,38,29,233,1.5,694.0,1,2017,1,2,12,3,False,False,False,False
789,861,11,128,103,4.1,1993.0,0,2017,3,9,3,4,False,False,False,False
1050,670,11,128,124,2.2,306.0,0,2019,3,9,1,4,False,True,False,False
2210,436,35,107,316,1.6,27551.0,0,2013,1,1,1,1,False,True,False,True
401,308,2,123,316,2.2,349.0,0,2016,11,44,5,5,False,False,False,False
2013,376,11,63,132,4.4,789.0,0,2020,4,18,29,2,False,False,False,False
1883,670,68,106,211,5.0,4995.0,0,2014,1,1,1,2,False,True,False,True
1432,670,11,81,164,2.6,897.0,0,2016,6,22,1,2,False,True,False,False
1816,124,5,3,58,2.6,1594.0,0,2012,1,2,12,3,False,False,False,False
1544,670,11,128,330,4.7,649.0,1,2018,1,2,12,4,False,False,False,False
2269,124,5,3,58,4.3,919.0,1,2019,1,2,12,5,False,False,False,False
701,851,5,21,55,4.5,944.0,0,2020,6,25,15,0,False,False,False,False
194,627,32,16,40,4.0,696.0,0,2013,1,1,1,1,False,True,False,True
2399,124,5,3,58,4.5,1380.0,1,2019,1,2,12,5,False,False,False,False
173,617,14,88,257,3.3,1311.0,1,2013,1,2,12,5,False,False,False,False
199,670,11,128,330,3.9,439.0,0,2017,12,52,30,5,False,False,False,False
398,670,11,81,297,2.2,194.0,0,2017,12,50,15,4,False,False,False,False
466,749,67,121,127,2.1,1795.0,0,2016,7,26,1,4,False,True,False,True
698,818,45,84,200,4.5,592.0,0,2020,6,25,20,5,False,False,False,False
423,733,32,15,310,2.9,643.0,0,2013,12,51,20,4,False,False,False,False
1155,670,68,106,131,5.0,4493.0,0,2013,1,1,1,1,False,True,False,True
519,407,27,75,280,1.5,61791.0,0,2017,12,52,31,6,True,False,True,False
455,743,74,123,316,2.1,194.0,0,2015,5,19,4,0,False,False,False,False
1129,18,35,87,210,2.0,240.0,1,2014,1,2,12,6,False,False,False,False
298,682,35,36,316,5.0,295.0,0,2016,12,50,12,0,False,False,False,False
1801,670,11,128,330,3.0,447.0,0,2013,12,1,30,0,False,False,False,False
1164,36,11,63,157,3.3,239.0,0,2014,3,10,5,2,False,False,False,False
2087,404,9,52,136,3.3,478.0,0,2019,6,25,17,0,False,False,False,False
2091,406,48,97,121,4.0,1688.0,0,2017,3,11,18,5,False,False,False,False
1796,670,11,128,124,2.1,545.0,0,2020,7,27,1,2,False,True,False,True
937,670,9,45,86,2.6,306.0,1,2018,1,2,12,4,False,False,False,False
1180,42,11,81,313,2.8,997.0,0,2020,6,26,25,3,False,False,False,False
374,712,38,73,49,1.5,441.0,0,2012,12,1,31,0,True,False,True,False
109,670,61,120,78,4.0,7069.0,0,2015,7,27,1,2,False,True,False,True
2216,436,35,107,316,4.7,30314.0,0,2014,1,1,1,2,False,True,False,True
481,756,11,128,124,1.3,854.0,0,2020,6,25,20,5,False,False,False,False
849,670,68,109,129,1.9,352.0,1,2014,1,2,12,6,False,False,False,False
1476,181,5,3,57,3.7,1463.0,0,2015,3,12,18,2,False,False,False,False
445,670,9,45,86,1.2,317.0,1,2018,1,2,12,4,False,False,False,False
933,935,30,125,325,3.2,1297.0,0,2017,12,49,5,1,False,False,False,False
960,944,11,128,330,3.9,540.0,0,2019,3,9,3,6,False,False,False,False
1616,425,11,128,181,5.0,247.0,0,2015,7,27,1,2,False,True,False,True
530,670,11,128,330,4.3,1093.0,0,2016,4,13,1,4,False,True,False,True
2366,670,9,18,139,2.7,501.0,1,2017,1,2,12,3,False,False,False,False
1978,670,11,81,297,3.2,354.0,0,2019,12,50,13,4,False,False,False,False
331,670,25,129,329,3.3,1009.0,0,2019,12,52,29,6,False,False,False,False
510,363,35,96,13,1.9,734.0,0,2020,11,45,3,1,False,False,False,False
1824,313,35,12,30,3.4,294.0,0,2016,12,52,30,4,False,False,False,False
1396,459,11,81,266,3.6,1389.0,0,2013,6,24,12,2,False,False,False,False
815,883,34,66,116,1.5,324.0,0,2019,5,19,6,0,False,False,False,False
2277,457,14,70,5,4.9,698.0,0,2018,12,50,12,2,False,False,False,False
1941,353,5,3,282,2.0,838.0,0,2016,3,9,3,3,False,False,False,False
487,758,35,87,210,4.4,445.0,1,2019,1,2,12,5,False,False,False,False
1288,670,48,91,87,2.3,199.0,0,2017,1,52,1,6,False,True,False,True
1960,670,11,81,297,3.2,623.0,0,2017,12,50,13,2,False,False,False,False
177,617,14,88,257,3.6,1229.0,1,2019,1,2,12,5,False,False,False,False
1922,670,11,81,297,3.4,894.0,0,2015,12,50,13,6,False,False,False,False
1552,202,11,128,103,2.3,2991.0,0,2017,7,27,3,0,False,False,False,False
792,864,15,123,316,2.7,497.0,0,2017,10,40,5,3,False,False,False,False
932,934,11,128,181,4.6,480.0,0,2015,6,26,23,1,False,False,False,False
1564,670,11,81,331,1.4,997.0,0,2015,12,53,31,3,True,False,True,False
257,670,11,81,331,2.9,945.0,0,2015,12,53,29,1,False,False,False,False
898,920,33,71,229,2.0,160.0,0,2018,7,26,1,6,False,True,False,True
950,939,8,11,138,4.9,2140.0,0,2018,7,27,3,1,False,False,False,False
295,679,70,123,316,4.5,1093.0,0,2013,11,45,4,0,False,False,False,False
2212,436,35,107,316,3.0,32975.0,0,2016,1,53,1,4,False,True,False,True
2317,670,38,22,253,4.4,193.0,1,2017,1,2,12,3,False,False,False,False
1762,670,73,130,197,3.2,987.0,0,2015,7,27,1,2,False,True,False,True
1102,670,11,81,297,2.0,396.0,0,2013,7,27,1,0,False,True,False,True
391,720,14,88,257,3.0,12311.0,1,2013,1,2,12,5,False,False,False,False
460,246,11,128,181,1.4,143.0,0,2016,7,26,1,4,False,True,False,True
163,613,14,70,317,1.8,140.0,0,2013,12,52,29,6,False,False,False,False
228,239,35,2,48,3.1,255.0,0,2014,2,9,28,4,True,False,False,False
1921,670,11,81,297,2.6,710.0,0,2017,12,50,13,2,False,False,False,False
786,859,14,70,317,4.0,169.0,0,2019,12,52,29,6,False,False,False,False
1993,373,45,118,60,3.7,1194.0,0,2017,1,52,1,6,False,True,False,True
2142,670,38,22,239,1.6,224.0,1,2017,1,2,12,3,False,False,False,False
669,670,25,82,119,3.7,1512.0,0,2016,12,52,29,3,False,False,False,False
1832,670,11,128,124,2.7,712.0,0,2013,7,27,1,0,False,True,False,True
1961,670,11,81,297,3.8,891.0,0,2013,12,50,13,4,False,False,False,False
2161,422,45,84,263,1.9,165.0,0,2014,12,49,3,2,False,False,False,False
1758,670,11,128,103,2.4,697.0,1,2018,1,2,12,4,False,False,False,False
2278,460,32,15,310,1.1,261.0,0,2012,12,51,20,3,False,False,False,False
1296,97,11,63,132,3.2,1124.0,0,2019,6,25,17,0,False,False,False,False
110,670,48,109,128,2.8,259.0,0,2012,1,2,12,3,False,False,False,False
2360,492,11,63,132,3.8,1193.0,0,2014,11,45,3,0,False,False,False,False
1162,35,30,112,134,2.9,1524.0,0,2016,6,24,15,2,False,False,False,False
948,670,48,109,128,1.2,359.0,1,2015,1,3,12,0,False,False,False,False
2268,456,63,104,316,2.2,644.0,0,2017,6,25,21,2,False,False,False,False
477,753,35,87,210,1.3,343.0,1,2019,1,2,12,5,False,False,False,False
1864,328,14,88,257,4.2,2490.0,1,2016,1,2,12,1,False,False,False,False
2279,461,30,113,109,3.1,498.0,0,2015,3,11,13,4,False,False,False,False
2061,394,27,100,316,1.6,1540.0,0,2014,12,1,29,0,False,False,False,False
962,670,9,18,139,3.0,783.0,1,2013,1,2,12,5,False,False,False,False
2115,670,11,128,103,3.2,159.0,1,2014,1,2,12,6,False,False,False,False
2373,500,32,16,40,1.6,1497.0,0,2014,1,1,1,2,False,True,False,True
955,942,35,87,210,3.4,241.0,1,2015,1,3,12,0,False,False,False,False
1110,10,35,107,316,4.2,28485.0,0,2017,1,52,1,6,False,True,False,True
2,538,49,51,274,4.8,209.0,0,2014,3,13,25,1,False,False,False,False
